Id,x,y,gridcode,is_inside
3922,100.4979166663333,7.020416666333331,0,True
3937,100.4512499996667,7.019583332999997,0,True
3938,100.454583333,7.019583332999997,0,True
3939,100.457083333,7.019583332999997,0,True
3940,100.4587499996667,7.019583332999997,0,True
3941,100.4604166663333,7.019583332999997,0,True
3942,100.4729166663333,7.019583332999997,0,True
3943,100.4737499996667,7.019583332999997,0,True
3944,100.4812499996667,7.019583332999997,0,True
3945,100.482083333,7.019583332999997,0,True
3950,100.497083333,7.019583332999997,0,True
3951,100.497083333,7.019583332999997,0,True
3966,100.457083333,7.018749999666664,0,True
3967,100.457083333,7.018749999666664,0,True
3968,100.4679166663333,7.018749999666664,0,True
3969,100.4729166663333,7.018749999666664,0,True
3970,100.482083333,7.018749999666664,0,True
3971,100.4837499996667,7.018749999666664,0,True
